Dataset,gamma1,Model,ModelClass,Transform,TransformClass,RMSE_train,RMSE_test,MAE_test,MAPE_test,R2_test,delta_RMSE_train_pct,delta_RMSE_test_pct,CV_RMSE_mean,CV_RMSE_std,DM_stat,DM_p,paired_t_stat,paired_t_p,cohens_d,min_n_80power,is_underpowered
Abalone,1.1137017739656028,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",2.256556210973168,2.2500206367845537,1.618044605372056,16.111926543308844,0.5323330591599977,2.6895300632248977,0.7810103885248425,2.4414271303925474,0.3463857201132694,-1.0244096588633194,0.3056418217022365,1.4276566589263948,0.22656975366030435,-0.035429948897993474,6252.686044307793,1.0
Abalone,1.1137017739656028,Ridge,линейные,Quantile,ранговое непараметрическое,2.3160579778008064,2.3141346517596775,1.573928652989349,15.294524755447512,0.5053011291293557,5.3972882142291025,3.652750808866906,2.341598599281483,0.07688742194357093,-2.9840865444117575,0.0028442631021268205,4.881593734328749,0.008151242058349162,-0.10320679120988731,736.8704202797949,0.0
Abalone,1.1137017739656028,Lasso,линейные,Без преобр.,—,2.1950402583008164,2.232378656525194,1.6154794202779295,16.361078264842146,0.5396380813733626,0.0,0.0,2.2280741360132117,0.07375340460879852,,,,,,,
Abalone,1.1137017739656028,Lasso,линейные,ln(y),степенное (фикс. λ→0),2.313096835298614,2.3195746092158047,1.661525480158157,16.563861171407677,0.5029725663451061,5.378333110354225,3.9059660616149907,2.3151897202321723,0.06953660988251471,-3.269922893864188,0.001075768034243918,2.103856168535378,0.10320316222500309,-0.11309264807063352,613.6757021057898,0.0
Abalone,1.1137017739656028,Lasso,линейные,√y,степенное (фикс. λ=0.5),2.2488391343689695,2.2690256835131795,1.6342188443225987,16.465844813716334,0.5243992928751275,2.450928900493102,1.6416133921038456,2.2557159062306513,0.06307190826737548,-1.849299817622254,0.06441453208218695,0.8482358551781581,0.4440838378600247,-0.06395937159371035,1918.6656409059906,1.0
Abalone,1.1137017739656028,Lasso,линейные,asinh(y),гиперболическое,2.3120904172712744,2.318904246030315,1.6610484413177005,16.570216985111628,0.5032598093129693,5.332483471672939,3.8759369631226637,2.3142200301428835,0.06948871467125006,-3.2463483642846245,0.0011689570218895717,2.085821687910912,0.10532705625990417,-0.11227730591618237,622.6209189788568,0.0
Abalone,1.1137017739656028,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),2.274359711185472,2.2852139610804687,1.6402961002535532,16.393731306179347,0.5175887741725468,3.6135762241580376,2.366771622763831,2.2811065018930434,0.0643631719605449,-2.3566823237949914,0.01843901341811649,1.5131919415204345,0.2047834955815962,-0.08150756250532537,1181.4405237366273,1.0
Abalone,1.1137017739656028,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",2.295533019317789,2.305575253009838,1.6524572207234334,16.550536362976658,0.5089538932805447,4.578173937218088,3.278861149773678,2.297788724069129,0.06851316243429922,-2.894693092143788,0.0037952940506209565,1.7540265157721875,0.15428899824346923,-0.10011505401445352,783.0849953843764,0.0
Abalone,1.1137017739656028,Lasso,линейные,Quantile,ранговое непараметрическое,2.3156694606109136,2.334878987305644,1.5877865810865115,15.491888091502215,0.4963922305046935,5.495534847432659,4.591529778375365,2.353079463026878,0.07245053488678269,-3.220460643115206,0.0012798476462050346,6.172665653644731,0.003498248780459878,-0.11138196035771143,632.671046511543,0.0
Abalone,1.1137017739656028,Random Forest,древесные,Без преобр.,—,1.5047183594356521,2.2094966018951667,1.545106818984633,15.056015526888125,0.5490272047155607,0.0,0.0,2.1297181568402794,0.08728622748489227,,,,,,,
Abalone,1.1137017739656028,XGBoost,древесные,Без преобр.,—,0.752152596873462,2.314974208075099,1.6319539107774432,16.04064072437839,0.504942115534082,0.0,0.0,2.208673454490153,0.09695207076256208,,,,,,,
Abalone,1.1137017739656028,MLP,нейросетевые,Без преобр.,—,2.0504330663524573,2.119682010335096,1.506415609539727,15.039662244848245,0.5849455293680804,0.0,0.0,2.153529996562008,0.1216490758041429,,,,,,,
Abalone,1.1137017739656028,Gamma GLM,glm,Без преобр.,—,2.3242729549874936,2.2313976352034097,1.6166572742208156,16.102483902280323,0.5400426055996299,0.0,0.0,2.9001187047338233,1.2496959205690945,,,,,,,
Abalone,1.1137017739656028,Tweedie GLM,glm,Без преобр.,—,2.2719552240647642,2.2266493326808408,1.612461650182725,16.167284053362682,0.5419980554776693,0.0,0.0,2.7666299272706,0.9903905618168146,,,,,,,
Abalone,1.1137017739656028,XGB-Gamma,древесные-glm-loss,Без преобр.,—,0.884369910214993,2.2944180162924783,1.5884825267860194,15.467877262210298,0.5136949757711271,0.0,0.0,2.1935558029203235,0.093625621676935,,,,,,,
Abalone,1.1137017739656028,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.7251578180532564,2.293548670755808,1.6047502308370964,15.673681755364994,0.5140634238977676,0.0,0.0,2.1928397490140776,0.10801218730206678,,,,,,,
Medical_Insurance,1.2044050748376427,МНК,линейные,Без преобр.,—,0.42562609718330374,0.4347945122762142,0.37104340880921255,76.0177632971712,-0.002919255079741667,0.0,0.0,0.4272201942207559,0.014134828267087188,,,,,,,
Medical_Insurance,1.2044050748376427,МНК,линейные,√y,степенное (фикс. λ=0.5),0.4257210309379525,0.4344878412579043,0.37049037219519215,76.11976965338032,-0.0015049879093129714,0.022304495724534173,-0.07053240315854521,0.4265362956217141,0.014053375664067655,0.9897682866267773,0.3222873890371929,-3.5519996102636098,0.023755901466086516,0.031299221415429915,8011.9938237775905,1.0
Medical_Insurance,1.2044050748376427,МНК,линейные,asinh(y),гиперболическое,0.42562577940750906,0.43477018109083404,0.3709882812431241,76.02812328147643,-0.0028070111076978765,-7.466078719823439e-05,-0.005596019428296562,0.4271695730516497,0.014129176372375474,1.2509417752831324,0.2109557210155013,-3.890887862882113,0.01767730757866277,0.03955825230149222,5015.722289601552,1.0
Medical_Insurance,1.2044050748376427,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.429295687535283,0.4388579768399725,0.3522022159269561,79.8835994045643,-0.02175284269201372,0.862162911593953,0.9345712627524875,0.43045138237324376,0.01756366681730088,-2.246752258162768,0.024655864438967834,1.755080944135203,0.15409916092963521,-0.07104854473920981,1554.8815161702335,1.0
Medical_Insurance,1.2044050748376427,МНК,линейные,Quantile,ранговое непараметрическое,0.48810859447463123,0.5019960159204453,0.252,100.0,-0.33689839572192515,14.68013773234827,15.455922682285294,0.4875344702916725,0.023667282848234616,-9.523691782059998,0.0,12.596506822577112,0.00022862332454939767,-0.3011655776473751,86.53603872793781,0.0
Medical_Insurance,1.2044050748376427,Ridge,линейные,Без преобр.,—,0.42568470280292936,0.4347495373194754,0.37097041922128077,76.07054462300987,-0.002711782740736801,0.0,0.0,0.4267994595186595,0.01401486514838491,,,,,,,
Medical_Insurance,1.2044050748376427,Ridge,линейные,√y,степенное (фикс. λ=0.5),0.42578795252260515,0.4345036262158563,0.3704526244652005,76.14563817468775,-0.0015777586512637498,0.024254975336426482,-0.056563856314904654,0.4263750870831128,0.01401356118755972,1.010702444688671,0.3121588666327766,-3.3749737733748337,0.027914913973923216,0.03196121761916552,7683.534439760701,1.0
Medical_Insurance,1.2044050748376427,Ridge,линейные,asinh(y),гиперболическое,0.4256870791113145,0.43473125694758324,0.3709205437687442,76.07866213971538,-0.0026274603557934206,0.0005582320364050019,-0.004204805370208373,0.4267681013463752,0.014015713523781635,1.1989650731420725,0.23054152678749507,-3.7855106854160328,0.01934360370547102,0.03791460466119323,5460.024742543847,1.0
Medical_Insurance,1.2044050748376427,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.42739718447130054,0.43622384221228594,0.3614393578675214,77.90074052036793,-0.009524024459136138,0.40228874965327865,0.33911591991577844,0.428878590920753,0.015226438270761547,-1.4087113458244427,0.1589205386540069,2.662703020676114,0.05623171052472809,-0.04454736418526368,3955.1562915089967,1.0
Medical_Insurance,1.2044050748376427,Ridge,линейные,Quantile,ранговое непараметрическое,0.48810859447463123,0.5019960159204453,0.252,100.0,-0.33689839572192515,14.66434928496855,15.467866628585703,0.4875344702916725,0.023667282848234616,-9.560115593297065,0.0,12.556515470655675,0.00023148925330622236,-0.3023173996931068,85.87789441166876,0.0
Medical_Insurance,1.2044050748376427,Lasso,линейные,Без преобр.,—,0.4259443408868128,0.43464555753862166,0.37054512964037356,76.17379281305053,-0.0022321995589256183,0.0,0.0,0.4261897246968049,0.0141903755006138,,,,,,,
Medical_Insurance,1.2044050748376427,Lasso,линейные,√y,степенное (фикс. λ=0.5),0.42596185261486746,0.43449074446335517,0.37032860157904124,76.17855198606178,-0.0015183718716609285,0.004111271444100631,-0.03561823480796414,0.42613866529511835,0.014084626280164209,1.209042512109303,0.22664651329558394,-0.6870575103205735,0.5298081093649964,0.038233281262371056,5369.3848265088245,1.0
Medical_Insurance,1.2044050748376427,Lasso,линейные,asinh(y),гиперболическое,0.42594425191092705,0.43463496437036736,0.3705277727307423,76.17482428063342,-0.0021833474091252913,-2.0889087429835194e-05,-0.0024371969460107224,0.42618877260056165,0.014181942764466444,1.3203158901661796,0.1867295724345912,-0.14103358745836614,0.8946608493404823,0.04175205443837838,4502.481887119873,1.0
Medical_Insurance,1.2044050748376427,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.4265293749512521,0.4358188790577124,0.37577579098967445,75.3164116096912,-0.007650535518636703,0.13734988548532778,0.26994904209655035,0.42668909100350944,0.014529014393228208,-1.6619079761273794,0.09653122719049012,2.1336363165067875,0.0997989914264327,-0.05255414466163256,2841.8014416551086,1.0
Medical_Insurance,1.2044050748376427,Lasso,линейные,Quantile,ранговое непараметрическое,0.48810859447463123,0.5019960159204453,0.252,100.0,-0.33689839572192515,14.594454631887563,15.495489879898061,0.4875344702916725,0.023667282848234616,-9.627690325724979,0.0,12.934872384570063,0.00020605965308743464,-0.30445430036059323,84.6766073103942,0.0
Medical_Insurance,1.2044050748376427,Random Forest,древесные,Без преобр.,—,0.36585329220013707,0.4402206905587735,0.3739188928062078,75.91802866230938,-0.02810805744442013,0.0,0.0,0.4316418869923682,0.01341704595888922,,,,,,,
Medical_Insurance,1.2044050748376427,XGBoost,древесные,Без преобр.,—,0.20564758289767893,0.47703690055465214,0.38757611076923787,75.4772960561298,-0.2072627774106035,0.0,0.0,0.4668458314906685,0.008316472301853546,,,,,,,
Medical_Insurance,1.2044050748376427,MLP,нейросетевые,Без преобр.,—,0.4204452169492186,0.43784304793859163,0.37540460006381077,74.39346143702332,-0.01703237537218749,0.0,0.0,0.4334722616294636,0.013397001617237092,,,,,,,
Medical_Insurance,1.2044050748376427,Tweedie GLM,glm,Без преобр.,—,0.4256138997837892,0.43474380401259993,0.3709925738245469,76.01325674038493,-0.0026853361734247017,0.0,0.0,0.4272060404389271,0.014125501354250124,,,,,,,
Medical_Insurance,1.2044050748376427,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.2474499766419177,0.47604132601463983,0.31156126996624517,88.69489288079508,-0.2022289283262062,0.0,0.0,0.466828215221015,0.018731211431933677,,,,,,,
Synth_B,1.2630579038510488,МНК,линейные,Без преобр.,—,3.5592222786934467,3.4403985582568772,2.618689081711715,39.709522406582515,0.07330366701667057,0.0,0.0,3.5784023599811845,0.11624293778065306,,,,,,,
Synth_B,1.2630579038510488,МНК,линейные,ln(y),степенное (фикс. λ→0),3.556560672911163,3.452102362224489,2.624371331685619,39.798044775837724,0.06698793342790665,-0.07478054400302139,0.34018744542032714,3.5773168745597324,0.11562294620777457,-1.395382433321489,0.16290054575717217,-0.32517177217476223,0.7613484443965091,-0.08056244235006367,1209.323317427922,1.0
Synth_B,1.2630579038510488,МНК,линейные,√y,степенное (фикс. λ=0.5),3.5575050454007218,3.4424989969938764,2.6191524189877664,39.76586133674257,0.07217178475174013,-0.048247430428966155,0.06105219210600358,3.576460204003541,0.11342075345274315,-0.5095206577353847,0.6103873222382112,-0.7608349540945646,0.4891371707637443,-0.02941718889011995,9069.959259580479,1.0
Synth_B,1.2630579038510488,МНК,линейные,asinh(y),гиперболическое,3.5565277648436937,3.4513889117268866,2.6239262013759714,39.794503860857205,0.06737354721749345,-0.07570512990669613,0.3194500080123776,3.5771428305606756,0.11553677887693255,-1.362329908506923,0.17309379288662563,-0.38540756299518497,0.7195539032266374,-0.07865415394015501,1268.7157956434296,1.0
Synth_B,1.2630579038510488,МНК,линейные,Box-Cox,степенное параметрическое (λ по MLE),3.5565101837651345,3.449456297444361,2.622695078443312,39.77971566358563,0.06841770805689551,-0.07619908833869542,0.26327586859800345,3.5767675648038733,0.11499767603685489,-1.2704033145810099,0.20394100318975705,-0.5191294019512254,0.6310704898969008,-0.07334676956527388,1458.9677528963546,1.0
Synth_B,1.2630579038510488,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",3.556508884384244,3.449984951483333,2.623059311709547,39.78736505760012,0.06813214277517066,-0.07623559577736311,0.27864193825592715,3.5768582229795194,0.11525113366660833,-1.295757485965387,0.1950590492724149,-0.489073039059701,0.6503951848464838,-0.07481059333265888,1402.4309132656244,1.0
Synth_B,1.2630579038510488,МНК,линейные,Quantile,ранговое непараметрическое,3.6166241184549333,3.49914372566952,2.5793701695077393,36.05772691198187,0.04138660535553873,1.6127635552606794,1.7075105229205454,3.631682087097867,0.1388208241946502,-1.489154029874931,0.13644681288418492,2.9063113272471957,0.04383978456708412,-0.08597634800131077,1061.8170314625202,1.0
Synth_B,1.2630579038510488,Ridge,линейные,Без преобр.,—,3.5593555461945794,3.439191134451474,2.6181966670353103,39.7373484310057,0.07395400961485665,0.0,0.0,3.5781793397413972,0.11412661576560562,,,,,,,
Synth_B,1.2630579038510488,Ridge,линейные,ln(y),степенное (фикс. λ→0),3.556423890654576,3.450356700843115,2.623366757707626,39.79610799468998,0.06793130714932316,-0.08236478491556526,0.324656756636517,3.5766640035744204,0.113932032300411,-1.3719253562801648,0.17008667593803217,-0.48803004722094045,0.6510719140096972,-0.07920814737564263,1251.0306889569636,1.0
Synth_B,1.2630579038510488,Ridge,линейные,√y,степенное (фикс. λ=0.5),3.5578476378195742,3.4416604113908322,2.618563062337983,39.775823782904965,0.07262376374535662,-0.04236464594320433,0.07179818866775484,3.5765793673995874,0.11159132741522336,-0.6524878183416638,0.5140865287666081,-0.6785751166269,0.5346373026740503,-0.037671401756251124,5530.7510863051375,1.0
Synth_B,1.2630579038510488,Ridge,линейные,asinh(y),гиперболическое,3.556431810433834,3.449707302739212,2.622950233358603,39.793324348243765,0.06828212692451452,-0.08214227892661881,0.3057744648849006,3.576553777440341,0.11383329310921148,-1.3445157678120416,0.17878166107490978,-0.535182015110043,0.6208920977293014,-0.07762565404759786,1302.5581775175688,1.0
Synth_B,1.2630579038510488,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),3.5565305410560626,3.4479734358337475,2.6218135301924423,39.781149441631214,0.06921847813608162,-0.07936844470446634,0.2553595028289738,3.576360653418123,0.11327872536550505,-1.2742783572718397,0.2025647838745004,-0.6251908556648081,0.5657425818429892,-0.07357049525934106,1450.107889371051,1.0
Synth_B,1.2630579038510488,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",3.5564953751911146,3.448436772774382,2.622145710869269,39.78790065244487,0.06896830542020427,-0.08035642875078064,0.26883176774594775,3.5763971734285738,0.11352975261533486,-1.2918443275303055,0.19641106081636872,-0.6091403263552357,0.5753319901846314,-0.0745846670250713,1410.9400595479567,1.0
Synth_B,1.2630579038510488,Ridge,линейные,Quantile,ранговое непараметрическое,3.6178817118504796,3.4982448043928493,2.578888461749251,36.04602630409147,0.04187907286044845,1.644291077312363,1.7170801980098123,3.633353167579344,0.13743779982866644,-1.4908965548028212,0.13598865604727006,2.905733106931156,0.04386518378754516,-0.08607695272492945,1059.3364282575312,1.0
Synth_B,1.2630579038510488,Lasso,линейные,Без преобр.,—,3.5592414867912088,3.440225021156499,2.618676529999022,39.71951877059931,0.0733971516150217,0.0,0.0,3.5788586126053303,0.11537151072704357,,,,,,,
Synth_B,1.2630579038510488,Lasso,линейные,ln(y),степенное (фикс. λ→0),3.55649050400564,3.451531427337383,2.6241004955931713,39.7981909746943,0.0672965251398091,-0.07729126545018021,0.328653100054571,3.577482431544136,0.11438070970386141,-1.3908538434088642,0.16426975173145753,-0.4002183453639107,0.7094488049729399,-0.08030098408955334,1217.211198865308,1.0
Synth_B,1.2630579038510488,Lasso,линейные,√y,степенное (фикс. λ=0.5),3.557628145726593,3.442402282577583,2.619023303049478,39.769289075136946,0.07222391728907829,-0.0453282271125261,0.06328834328261637,3.5769706373099432,0.11224608937742185,-0.5426654161255307,0.5873601899078396,-0.7008805105611462,0.5220056489922946,-0.031330802407997536,7995.850018043921,1.0
Synth_B,1.2630579038510488,Lasso,линейные,asinh(y),гиперболическое,3.5564757235796667,3.450839376938412,2.623664564345836,39.79504749758425,0.06767051165253246,-0.07770653443454702,0.30853667177690886,3.5773307273078006,0.11427724666552626,-1.3582786164374099,0.17437529285922237,-0.4522748174354336,0.6745133351054,-0.07842025248346511,1276.295394614885,1.0
Synth_B,1.2630579038510488,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),3.556516197639859,3.449082256767317,2.622516524801904,39.78131535355115,0.06861972875183542,-0.07656938034307957,0.2574609380592298,3.5769646091114344,0.11396323590650123,-1.2705923602657434,0.2038737062358078,-0.5931381935217449,0.5849998411681883,-0.07335768412297089,1458.5336387806099,1.0
Synth_B,1.2630579038510488,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",3.5565054101284828,3.449382734838567,2.622767029433898,39.78926922615671,0.06845744121149822,-0.07687246490242206,0.26619519437682604,3.5768879542545875,0.11397357294161979,-1.2914286992491653,0.19655506430367087,-0.5991969255117995,0.5813268607663533,-0.07456067071507137,1411.8483883758433,1.0
Synth_B,1.2630579038510488,Lasso,линейные,Quantile,ранговое непараметрическое,3.6169973525594488,3.4987514870436565,2.579026388882006,36.04949121101276,0.04160150600316126,1.622701521730943,1.7012394691403805,3.6327264496135934,0.13746392508616884,-1.4812415497672051,0.13854221783546028,2.92840000964141,0.04288222151114984,-0.08551952074929545,1073.1913355998431,1.0
Synth_B,1.2630579038510488,Random Forest,древесные,Без преобр.,—,2.7509913685729925,3.44851896263996,2.6248953039727305,39.35769433976735,0.06892392456779384,0.0,0.0,3.6750567433502495,0.1497658954966155,,,,,,,
Synth_B,1.2630579038510488,XGBoost,древесные,Без преобр.,—,0.8786976664765553,3.7473568530960932,2.9301481414198944,42.91310582925871,-0.09943620538556508,0.0,0.0,4.037661877991422,0.14770287961829,,,,,,,
Synth_B,1.2630579038510488,MLP,нейросетевые,Без преобр.,—,3.551521481236049,3.44692758897952,2.6068658822811503,39.40995524677324,0.06978304587970685,0.0,0.0,3.6366729398218824,0.11747089056233012,,,,,,,
Synth_B,1.2630579038510488,Gamma GLM,glm,Без преобр.,—,3.5565580437355493,3.4463445972114473,2.620473872189774,39.794170506827044,0.07009768142189032,0.0,0.0,3.5757596290071296,0.11649888613969403,,,,,,,
Synth_B,1.2630579038510488,Tweedie GLM,glm,Без преобр.,—,3.556478524637558,3.4470262853940685,2.620883273632192,39.792939197436894,0.06972977502318567,0.0,0.0,3.575757915127434,0.11657463419774056,,,,,,,
Synth_B,1.2630579038510488,XGB-Gamma,древесные-glm-loss,Без преобр.,—,1.0179942327189262,3.8398345398131593,2.948134635336442,40.93060145806675,-0.15436978853786565,0.0,0.0,4.033289564799681,0.19012415272497035,,,,,,,
Synth_B,1.2630579038510488,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.7532683125187443,3.7655317559719967,2.879624834292535,40.12267327629988,-0.11012672904439524,0.0,0.0,3.9806084825771118,0.1771140828665204,,,,,,,
Bike_Sharing,1.2773013463494975,МНК,линейные,Без преобр.,—,142.4746662065645,135.67325981356296,103.44635065007522,319.3872311392668,0.38618714059608483,0.0,0.0,142.67938507776938,5.8270654958663926,,,,,,,
Bike_Sharing,1.2773013463494975,МНК,линейные,ln(y),степенное (фикс. λ→0),218.5255196634745,223.95045971872423,143.89913547330096,239.71621688017288,-0.6724432092814463,53.37850965493679,65.06602703175884,219.32044609679264,9.75336099288559,-8.021888140480812,1.1102230246251565e-15,32.36922084188715,5.430802468861427e-06,-0.2536743765901213,121.97040645634618,0.0
Bike_Sharing,1.2773013463494975,МНК,линейные,√y,степенное (фикс. λ=0.5),142.39326545480873,136.37945406373973,100.53891422163407,287.89133843769423,0.37978058347470744,-0.05713349181514295,0.5205110064777613,142.58124134344692,5.694806076884385,-0.8168092657108174,0.41403743627426914,-0.2985919232744447,0.7801206026021507,-0.025829776935758556,11764.307379431328,1.0
Bike_Sharing,1.2773013463494975,МНК,линейные,asinh(y),гиперболическое,216.76971416285883,222.08522451596272,142.99641594129315,239.78853715393518,-0.6447003849936952,52.14614635319018,63.69122760162451,217.5550681679343,9.720544801511114,-7.998862024256053,1.3322676295501878e-15,31.849357562215683,5.7929486049190026e-06,-0.25294622686074136,122.67364327461853,0.0
Bike_Sharing,1.2773013463494975,МНК,линейные,Box-Cox,степенное параметрическое (λ по MLE),145.5850570072694,141.08800741595678,101.76537124475934,257.1061571760595,0.33621465044900267,2.183118503464569,3.9910204927887465,145.82627897343147,5.873473881392423,-3.2120551104875923,0.00131789091653145,6.30742155665219,0.003230421074499107,-0.10157410119124588,760.7495401789605,0.0
Bike_Sharing,1.2773013463494975,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",145.6011630759808,141.1143519967912,101.80271754408304,257.64675648374475,0.33596673739448835,2.1944230175513355,4.010438159078062,145.84341581699664,5.888090460606002,-3.217607912147299,0.0012926439073530638,6.301472513935713,0.0032417011381116706,-0.10174969619764426,758.1260718263927,0.0
Bike_Sharing,1.2773013463494975,МНК,линейные,Quantile,ранговое непараметрическое,145.82633483452082,138.86110612457003,95.69027977885924,162.73230615862232,0.35700335976540043,2.3524663838109676,2.349649677016445,146.01091154400723,5.831462409950361,-2.1868712072127376,0.028751927381655884,7.766029358576497,0.0014818754956505752,-0.06915493964234296,1641.1990668632616,1.0
Bike_Sharing,1.2773013463494975,Ridge,линейные,Без преобр.,—,142.47495939846678,135.6776143867944,103.44441206848856,319.1207009008364,0.38614773804992397,0.0,0.0,142.68204245687826,5.807808431865875,,,,,,,
Bike_Sharing,1.2773013463494975,Ridge,линейные,ln(y),степенное (фикс. λ→0),218.1857668322705,223.68473095166283,143.7363907622638,239.53778328340712,-0.6684766837281586,53.13972908183785,64.86487617181616,218.9001817195317,9.67706201279182,-8.015261460721243,1.1102230246251565e-15,32.58209086634792,5.2906989021166835e-06,-0.2534648225764736,122.17216979116135,0.0
Bike_Sharing,1.2773013463494975,Ridge,линейные,√y,степенное (фикс. λ=0.5),142.4022727970188,136.3937347647355,100.54700933219755,287.8573980490442,0.3796506866096663,-0.05101710627246677,0.5278102664007409,142.59509798899794,5.675254565338876,-0.8290741480070081,0.407062451262862,-0.26531384766032423,0.8038797896176202,-0.026217626568656942,11418.812138018508,1.0
Bike_Sharing,1.2773013463494975,Ridge,линейные,asinh(y),гиперболическое,216.43458530760077,221.82256279496045,142.83921869231142,239.61018982953237,-0.6408122887008345,51.91061378181372,63.492381405366594,217.14064621515905,9.64481618577282,-7.992064451852758,1.3322676295501878e-15,32.055744514209366,5.645668935943713e-06,-0.2527312687471982,122.88240975859068,0.0
Bike_Sharing,1.2773013463494975,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),145.5853897613444,141.09634116102663,101.76848797416635,257.0550741079616,0.3361362315761093,2.1831417787448024,3.993825214809817,145.83134757856047,5.849805178106117,-3.21755898060097,0.0012928644221101848,6.351529716777442,0.0031482754097935514,-0.10174814884628591,758.1491306503674,0.0
Bike_Sharing,1.2773013463494975,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",145.60098331526152,141.12209901435997,101.80555906123003,257.5949819610641,0.3358938260500879,2.1940865468520894,4.012809815511827,145.84793510457257,5.864377523999881,-3.222842923928891,0.0012692513514254156,6.34472627391572,0.003160776915552795,-0.10191524180572072,755.6651541457215,0.0
Bike_Sharing,1.2773013463494975,Ridge,линейные,Quantile,ранговое непараметрическое,145.84145409036964,138.8940629247864,95.71617686185449,162.6702438766207,0.3566981104826461,2.3628676267859925,2.370655286451626,146.04722492878122,5.817048753412956,-2.2079840510772706,0.027245384970368214,7.881807543062899,0.0014009483027242183,-0.06982258638729731,1609.9626859846742,1.0
Bike_Sharing,1.2773013463494975,Lasso,линейные,Без преобр.,—,142.4752214025779,135.66696529998788,103.42403302492338,319.06242584415867,0.3862440945419835,0.0,0.0,142.6780288898397,5.813367255176715,,,,,,,
Bike_Sharing,1.2773013463494975,Lasso,линейные,ln(y),степенное (фикс. λ→0),217.28351230803412,223.11047364211734,143.41447255063326,239.23745793492833,-0.6599208468083451,52.50617628034981,64.4545325745097,217.93999110186323,9.391261546652341,-8.030431437095931,8.881784197001252e-16,35.30318384506656,3.842166951223978e-06,-0.25394453935042316,121.71102435978268,0.0
Bike_Sharing,1.2773013463494975,Lasso,линейные,√y,степенное (фикс. λ=0.5),142.43150374318105,136.39621463229574,100.52086826171967,287.66996281972723,0.37962812841626903,-0.030684394778587188,0.5375290371501543,142.6060580985853,5.681193880549375,-0.8465783174684494,0.3972302036959907,-0.22297031566438205,0.8344820093311736,-0.026771157009134114,10951.494573385356,1.0
Bike_Sharing,1.2773013463494975,Lasso,линейные,asinh(y),гиперболическое,215.54915382147811,221.25981005863537,142.52327957314893,239.3138739486217,-0.6324975318981418,51.288870934562425,63.09041008574483,216.1975231068679,9.362149313525792,-8.007024366180387,1.1102230246251565e-15,34.72475249740283,4.103904992892701e-06,-0.2532043427759612,122.4236643031177,0.0
Bike_Sharing,1.2773013463494975,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),145.58001663177788,141.08603681823524,101.76409989542377,257.0879932278809,0.33623319270197605,2.1791825965492526,3.9943928179307835,145.80003171791637,5.834514749491452,-3.2200568122927367,0.0012816519442264696,6.540274756325707,0.002824491597314909,-0.10182713721986324,756.9733784550979,0.0
Bike_Sharing,1.2773013463494975,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",145.59550505130395,141.1119510020728,101.8012190769763,257.62802684645885,0.33598933363321726,2.1900535531784766,4.013494139892438,145.81464408222007,5.846236229130334,-3.225876448877394,0.0012558755778535602,6.551533750496905,0.0028065043571973516,-0.10201117028748286,754.2446091789814,0.0
Bike_Sharing,1.2773013463494975,Lasso,линейные,Quantile,ранговое непараметрическое,145.8678927781493,138.92947321425305,95.69032499733191,162.40675800134713,0.35637005600143357,2.381236078928476,2.404791694906043,146.07066986680212,5.781507233134455,-2.2435469569359188,0.024861565375270622,8.000417921307394,0.0013236338944741402,-0.07094718421457205,1559.3275330263807,1.0
Bike_Sharing,1.2773013463494975,Random Forest,древесные,Без преобр.,—,42.46000185978319,62.05647436034984,37.86385642215374,39.12685660935755,0.8715832544965536,0.0,0.0,59.070737673987274,1.964581561688931,,,,,,,
Bike_Sharing,1.2773013463494975,XGBoost,древесные,Без преобр.,—,15.733562223421869,46.796108300213966,29.148396814957263,43.748162592934435,0.9269757781728593,0.0,0.0,46.207550275092544,1.749017580477595,,,,,,,
Bike_Sharing,1.2773013463494975,MLP,нейросетевые,Без преобр.,—,51.41118758373887,63.704108934623484,41.47842961204945,76.07117466340881,0.8646736545599635,0.0,0.0,92.38610812941309,23.500096246269955,,,,,,,
